Start Date,Total kWh,_id,CP ID,Connector
2016-12-09 17:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-09 18:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-09 19:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-09 20:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-09 21:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-09 22:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-09 23:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-10 00:00:00,2.430953501196368,2.207337375911261,2.834708307371756,2.357266336400725
2016-12-10 01:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-10 02:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-10 03:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-10 04:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-10 05:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-10 06:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-10 07:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-10 08:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-10 09:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-10 10:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-10 11:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-10 12:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-10 13:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-10 14:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-10 15:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-10 16:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-10 17:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-10 18:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-10 19:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-10 20:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-10 21:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-10 22:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-10 23:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-11 00:00:00,2.5500107756899086,1.9354290769241822,2.739602681568877,2.8521881656343724
2016-12-11 01:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-11 02:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-11 03:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-11 04:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-11 05:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-11 06:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-11 07:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-11 08:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-11 09:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-11 10:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-11 11:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-11 12:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-11 13:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-11 14:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-11 15:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-11 16:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-11 17:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-11 18:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-11 19:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-11 20:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-11 21:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-11 22:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-11 23:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-12 00:00:00,3.2514371913676716,2.5124392380999034,3.9413942652457425,3.4955865436381135
2016-12-12 01:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-12 02:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-12 03:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-12 04:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-12 05:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-12 06:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-12 07:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-12 08:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-12 09:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-12 10:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-12 11:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-12 12:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-12 13:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-12 14:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-12 15:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-12 16:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-12 17:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-12 18:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-12 19:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-12 20:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-12 21:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-12 22:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-12 23:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-13 00:00:00,3.379419969306782,1.6240216858095602,2.5699097608213943,2.208789787630631
2016-12-13 01:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-13 02:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-13 03:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-13 04:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-13 05:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-13 06:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-13 07:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-13 08:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-13 09:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-13 10:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-13 11:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-13 12:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-13 13:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-13 14:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-13 15:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-13 16:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-13 17:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-13 18:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-13 19:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-13 20:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-13 21:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-13 22:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-13 23:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-14 00:00:00,2.32609081089444,1.1813757257837363,1.8863785575670906,1.862344507167078
2016-12-14 01:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-14 02:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-14 03:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-14 04:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-14 05:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-14 06:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-14 07:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-14 08:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-14 09:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-14 10:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-14 11:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-14 12:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-14 13:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-14 14:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-14 15:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-14 16:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-14 17:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-14 18:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-14 19:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-14 20:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-14 21:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-14 22:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-14 23:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-15 00:00:00,1.898672560922254,1.341808568035532,2.1402439417858963,2.010821055937172
2016-12-15 01:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-15 02:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-15 03:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-15 04:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-15 05:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-15 06:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-15 07:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-15 08:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-15 09:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-15 10:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-15 11:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-15 12:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-15 13:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-15 14:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-15 15:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-15 16:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-15 17:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-15 18:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-15 19:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-15 20:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-15 21:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-15 22:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-15 23:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-16 00:00:00,2.3359024779200257,1.2834851386926502,2.0643578251375128,1.862344507167078
2016-12-16 01:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-16 02:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-16 03:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-16 04:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-16 05:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-16 06:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-16 07:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-16 08:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-16 09:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-16 10:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-16 11:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-16 12:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-16 13:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-16 14:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-16 15:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-16 16:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-16 17:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-16 18:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-16 19:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-16 20:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-16 21:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-16 22:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-16 23:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-17 00:00:00,2.0395166859551153,1.8760095057198136,2.9986073981429784,2.753203799787643
2016-12-17 01:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-17 02:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-17 03:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-17 04:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-17 05:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-17 06:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-17 07:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-17 08:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-17 09:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-17 10:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-17 11:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-17 12:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-17 13:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-17 14:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-17 15:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-17 16:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-17 17:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-17 18:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-17 19:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-17 20:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-17 21:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-17 22:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-17 23:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-18 00:00:00,1.5358245004561226,0.9503285565837715,1.5480083742974047,1.5158992267035247
2016-12-18 01:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-18 02:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-18 03:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-18 04:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-18 05:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-18 06:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-18 07:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-18 08:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-18 09:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-18 10:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-18 11:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-18 12:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-18 13:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-18 14:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-18 15:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-18 16:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-18 17:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-18 18:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-18 19:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-18 20:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-18 21:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-18 22:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-18 23:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-19 00:00:00,2.199600939166708,1.3796037564773977,2.2319668661539964,2.159297604707266
2016-12-19 01:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-19 02:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-19 03:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-19 04:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-19 05:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-19 06:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-19 07:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-19 08:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-19 09:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-19 10:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-19 11:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-19 12:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-19 13:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-19 14:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-19 15:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-19 16:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-19 17:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-19 18:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-19 19:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-19 20:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-19 21:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-19 22:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-19 23:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-20 00:00:00,2.6837336582599356,1.5903343161258414,2.5725752278166185,2.5057428851708194
2016-12-20 01:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-20 02:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-20 03:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-20 04:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-20 05:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-20 06:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-20 07:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-20 08:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-20 09:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-20 10:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-20 11:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-20 12:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-20 13:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-20 14:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-20 15:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-20 16:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-20 17:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-20 18:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-20 19:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-20 20:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
2016-12-20 21:00:00,-0.16680709152653936,-0.131975870513156,-0.1675367124017011,-0.16683499269087576
